id,group,level,female,haskids,salary,tenure,produc,hrs_worked
53,Office,Entry,0,0,49789.21908,1,5.33,37
54,Remote,Entry,0,1,52771.62441,3,4.78,33
55,Flexible,Entry,1,0,46445.31239,1,7.13,50
56,Flexible,Manager,1,1,112617.1275,7,6.38,57
57,Office,Manager,0,1,128561.8032,8,5.58,45
58,Office,Entry,0,0,55134.54686,4,5.33,32
59,Flexible,Entry,1,1,46319.38416,0,7.15,50
60,Office,Entry,0,1,49551.76146,2,6.2,43
61,Flexible,Manager,0,0,125881.3111,8,8.85,80
62,Flexible,Manager,1,1,89252.88444,3,7.45,67
63,Office,Entry,0,0,47208.09797,2,4.46,27
64,Office,Entry,1,0,54721.30652,4,6.2,37
65,Flexible,Entry,0,1,48372.08842,1,3.81,34
66,Remote,Entry,1,1,51534.54094,1,4.28,30
67,Flexible,Entry,0,1,45504.79218,1,8.07,48
68,Office,Entry,0,0,45735.36873,2,3.6,25
69,Flexible,Entry,1,1,49929.09779,1,7.15,64
70,Flexible,Entry,1,1,53862.22523,3,6.66,53
71,Flexible,Manager,0,1,120956.8415,7,6.76,47
72,Flexible,Entry,0,1,53017.6453,2,8.77,53
73,Office,Entry,0,0,51969.87937,2,5.33,32
74,Flexible,Manager,1,0,117220.9598,9,4.76,43
75,Office,Entry,1,0,50115.66617,2,5.33,37
76,Flexible,Manager,0,1,120898.2478,8,5.68,51
77,Flexible,Manager,0,1,118420.6516,9,7,42
78,Office,Entry,1,0,54858.53709,3,4.46,27
79,Flexible,Entry,1,1,51283.48834,2,6.37,57
80,Remote,Entry,1,0,51912.26749,3,3.83,23
81,Office,Manager,1,0,96387.65542,4,3.94,24
82,Remote,Manager,1,1,101991.1329,3,4.57,27
83,Remote,Entry,1,1,56532.82964,3,5.22,42
84,Office,Entry,0,0,52034.84748,3,3.6,25
85,Flexible,Entry,1,0,45874.42672,1,6.1,55
86,Flexible,Entry,1,1,50913.36663,1,5.73,46
87,Remote,Entry,0,0,48061.776,2,6.1,43
88,Office,Manager,0,1,133486.3716,12,3.21,29
89,Remote,Manager,1,1,118894.2641,8,5.49,38
90,Flexible,Entry,0,0,49610.05685,2,3.76,34
91,Flexible,Entry,1,0,48016.24424,1,5.76,46
92,Remote,Entry,1,0,48383.17191,2,3.98,28
93,Flexible,Manager,0,1,118150.3933,9,8.01,72
94,Flexible,Entry,1,0,52801.62662,3,5.74,34
95,Remote,Manager,1,0,90657.4729,3,7.72,46
96,Office,Entry,0,0,52792.22191,3,6.2,37
97,Office,Manager,0,1,120621.8138,7,3.34,20
98,Office,Entry,0,0,51267.29316,2,6.2,37
99,Office,Manager,0,1,127888.3226,8,5.28,32
100,Office,Manager,0,0,116782.4691,7,6.67,40
101,Flexible,Manager,0,1,122620.8918,8,5.62,51
102,Remote,Manager,0,1,130751.7133,8,4.89,44
103,Office,Manager,1,1,103275.1109,3,3.49,24
104,Flexible,Manager,0,1,111327.7079,8,5.54,50
105,Flexible,Manager,0,1,135165.9852,11,6.55,39
106,Remote,Entry,0,0,43887.16902,1,5.66,40
107,Flexible,Manager,0,1,129549.2805,8,6.1,55
108,Office,Entry,0,1,53686.4281,2,5.33,48
109,Office,Manager,1,0,111401.6266,7,6.26,50
110,Flexible,Manager,0,1,121997.3025,8,7.34,66
111,Office,Manager,1,1,114940.4098,6,7.02,42
112,Flexible,Entry,0,0,53274.7455,2,6.32,57
113,Office,Manager,0,1,119309.9742,7,3.46,28
114,Remote,Manager,0,1,122165.7284,9,4.36,26
115,Flexible,Entry,1,1,48208.48779,3,5.16,46
116,Remote,Manager,0,1,113544.4912,6,7.04,49
117,Remote,Entry,0,1,53562.31679,4,6.63,40
118,Flexible,Entry,0,0,43997.09302,1,6.49,45
119,Flexible,Manager,0,0,126959.5337,10,6.16,55
120,Remote,Manager,0,1,134552.0642,10,7.59,61
121,Remote,Entry,0,0,53273.50143,3,3.96,36
122,Office,Manager,0,1,123533.9489,7,6.18,56
123,Remote,Entry,1,1,45796.19304,1,5.09,36
124,Remote,Entry,1,0,47472.44567,1,5.63,39
125,Remote,Manager,1,1,123681.6889,8,7.72,69
126,Flexible,Entry,1,0,53539.48244,3,7.01,63
127,Remote,Entry,0,1,53111.08807,3,3.62,25
128,Office,Manager,0,1,131014.2409,12,4.21,29
129,Office,Entry,1,0,50767.05996,1,4.46,31
130,Office,Entry,1,1,44177.85372,2,7.06,64
131,Remote,Entry,1,1,51353.64614,2,3.23,29
132,Remote,Manager,1,1,90670.14556,2,6.69,54
133,Remote,Entry,1,0,49749.10386,2,3.77,34
134,Remote,Entry,1,1,55258.64733,3,3.29,23
135,Remote,Manager,1,1,121638.9051,8,8.76,53
136,Flexible,Entry,0,1,53833.87551,4,5.48,33
137,Flexible,Manager,0,1,128082.9939,11,4.68,33
138,Office,Manager,1,0,117880.3608,6,4.76,38
139,Flexible,Manager,0,0,107787.981,6,4.88,44
140,Remote,Manager,1,1,131894.7156,10,6.4,51
141,Remote,Entry,1,1,43949.98239,0,3.97,32
142,Office,Entry,1,0,49169.87588,2,6.2,43
143,Office,Entry,0,0,56060.29904,4,4.46,40
144,Office,Entry,1,0,54268.10203,2,4.46,36
145,Office,Manager,0,1,125135.3241,10,5,35
146,Office,Entry,0,0,54070.67963,4,5.33,43
147,Flexible,Manager,0,0,118464.2626,6,3.81,23
148,Office,Entry,1,0,47999.56814,2,2.73,22
149,Office,Entry,0,1,54567.21102,3,5.33,32
150,Remote,Entry,0,1,54965.07618,3,5.9,35
151,Flexible,Entry,0,1,47902.63499,2,7.08,64
152,Remote,Entry,1,0,48347.18647,1,4.29,39
153,Office,Entry,0,0,50902.58432,3,1,7
154,Office,Entry,0,1,53268.88369,3,3.6,29
155,Remote,Entry,1,0,46818.1346,1,7.59,61
156,Remote,Manager,0,1,144872.417,12,4.69,33
157,Office,Manager,0,1,115029.778,9,5.9,53
158,Remote,Manager,0,1,129727.6671,11,5.02,30
159,Remote,Manager,0,1,99070.5205,3,4.19,29
160,Office,Entry,1,1,51847.00521,2,6.2,50
161,Flexible,Manager,1,1,89070.50594,2,6.09,37
162,Office,Manager,0,0,131500.1645,9,4.7,28
163,Office,Entry,0,1,52215.70308,2,3.6,25
164,Flexible,Entry,0,1,54083.98701,4,6.28,57
165,Office,Entry,0,0,54540.11917,2,5.33,37
166,Office,Entry,0,1,49468.90576,1,5.33,37
167,Remote,Manager,0,1,125979.3605,7,8.11,57
168,Office,Entry,0,0,50041.75414,1,4.46,31
169,Office,Manager,0,0,132790.3952,10,3,21
170,Remote,Entry,0,0,50440.49989,2,6.04,48
171,Office,Entry,1,0,54431.28225,3,2.73,22
172,Flexible,Entry,1,0,52739.93439,2,8.37,50
173,Flexible,Entry,0,1,45314.72004,1,7.24,58
174,Flexible,Entry,1,0,52323.28649,2,5.17,41
175,Office,Entry,1,0,45014.28682,1,3.6,22
176,Flexible,Manager,0,1,128056.1916,8,5.71,34
177,Office,Manager,0,1,114287.1958,9,4.26,34
178,Flexible,Manager,1,1,122204.7345,7,5.68,34
179,Office,Entry,0,0,48018.3692,3,5.33,37
180,Remote,Manager,0,1,117617.6135,7,8.87,53
181,Flexible,Entry,0,1,43909.42069,1,5.66,40
182,Flexible,Entry,1,0,41100.52513,1,7.57,68
183,Office,Entry,1,1,49846.29362,2,2.73,22
184,Remote,Manager,0,1,109527.0153,7,6.01,48
185,Flexible,Manager,1,0,126684.4704,10,8.89,62
186,Office,Manager,0,0,131011.6411,11,4.18,25
187,Office,Entry,1,0,50780.73934,1,3.6,29
188,Flexible,Manager,0,1,113054.6879,6,6.02,48
189,Remote,Entry,0,0,48427.49613,2,3.88,31
190,Flexible,Manager,0,1,132923.2511,12,6.85,41
191,Office,Manager,0,0,116867.1236,7,4.23,25
192,Remote,Manager,0,1,129665.4865,9,7.89,55
193,Remote,Entry,0,1,43144.98943,1,3.32,30
194,Office,Entry,0,0,50819.896,3,2.73,16
195,Remote,Manager,1,1,117766.6092,6,6.95,42
196,Remote,Manager,0,1,128313.2913,11,4.86,44
197,Office,Manager,1,1,129865.1294,12,5.55,39
198,Flexible,Manager,0,0,132169.7428,12,6.11,43
199,Remote,Manager,0,0,122603.5066,8,6.21,37
200,Flexible,Manager,0,1,122672.0161,7,5.02,30
201,Remote,Manager,1,0,105609.2966,3,6.5,52
202,Remote,Entry,1,0,54521.39796,2,8.46,68
203,Flexible,Entry,1,0,56062.79612,4,6.46,39
204,Office,Manager,0,1,127313.9804,8,4.51,27
205,Flexible,Manager,1,1,110577.8229,6,6.24,44
206,Flexible,Entry,0,0,42002.3544,0,4.1,33
207,Remote,Entry,1,1,53707.37193,2,5.75,40
208,Remote,Entry,1,0,45343.09572,2,5.84,53
209,Remote,Entry,0,0,51615.29446,1,4.11,33
210,Office,Entry,1,1,56152.97847,3,3.6,32
211,Office,Entry,0,1,49264.08416,2,2.73,16
212,Remote,Entry,1,0,53962.80008,3,2.92,20
213,Office,Manager,0,0,141906.3794,11,5.84,53
214,Remote,Entry,1,1,51948.53564,3,2.1,13
215,Office,Manager,1,1,116935.9843,8,4.36,31
216,Office,Entry,0,0,47027.18651,2,3.6,32
217,Remote,Entry,0,1,43356.96318,1,5.66,40
218,Office,Manager,0,1,133556.198,9,4.07,24
219,Office,Manager,0,0,112885.6985,6,5.99,48
220,Remote,Manager,0,1,137233.2027,13,7.87,71
221,Remote,Manager,0,0,113565.5701,8,4.4,26
222,Office,Entry,1,0,49670.98398,3,5.33,48
223,Flexible,Manager,0,1,114756.4169,5,5.93,53
224,Flexible,Entry,0,0,48614.28176,1,5.9,35
225,Office,Manager,0,1,129112.1787,8,4.15,25
226,Flexible,Manager,0,0,133489.9097,11,5.95,48
227,Office,Manager,1,1,105557.7581,7,5.57,45
228,Flexible,Entry,0,0,47794.97499,1,5.16,31
229,Office,Manager,0,0,116830.1057,5,6.4,45
230,Flexible,Entry,1,0,54561.25061,3,7.64,69
231,Office,Manager,0,1,113508.6025,8,2.66,24
232,Remote,Manager,1,1,91571.63477,3,6.32,51
233,Flexible,Manager,1,1,114181.6363,5,7.79,62
234,Office,Entry,0,1,53460.6132,3,5.33,48
235,Office,Entry,0,0,51901.23464,2,3.6,25
236,Flexible,Manager,0,1,122408.1162,7,7.02,56
237,Flexible,Entry,1,0,48359.01911,2,5.3,32
238,Flexible,Manager,0,1,118556.8491,8,6.1,37
239,Office,Manager,1,0,118025.2686,8,5.39,49
240,Flexible,Entry,1,0,50609.35349,2,4.94,40
241,Remote,Manager,0,1,116846.614,8,9.27,65
242,Office,Entry,1,1,47209.27369,1,3.6,32
243,Flexible,Manager,0,1,121669.0665,9,7.81,47
244,Office,Entry,0,0,46688.75694,2,4.46,40
245,Flexible,Manager,1,0,89935.05125,1,6.49,45
246,Flexible,Entry,0,1,47691.7091,1,8.24,74
247,Flexible,Manager,0,1,124437.3215,10,7.8,47
248,Remote,Entry,1,1,42445.28542,0,4.01,36
249,Remote,Entry,0,1,52163.952,2,5.11,46
250,Office,Manager,0,1,129214.2407,10,3.59,25
251,Remote,Entry,1,0,53124.17693,2,6.65,53
252,Office,Manager,1,1,121670.1537,7,6.95,56
253,Office,Entry,0,0,51826.46474,3,4.46,40
254,Office,Manager,1,1,103025.8417,3,6.52,52
255,Remote,Manager,0,1,152005.8856,14,4.2,38
256,Remote,Manager,1,1,93826.94566,5,6.1,49
257,Remote,Manager,0,1,133733.0803,10,5.25,47
258,Remote,Entry,0,0,54151.98244,3,3.24,23
259,Office,Entry,1,1,43621.79855,1,6.2,50
260,Remote,Entry,1,0,48250.30409,3,4.04,24
261,Remote,Entry,0,0,49343.27244,1,3.15,25
262,Remote,Manager,1,0,113820.0845,7,5.64,45
263,Flexible,Entry,0,1,50313.90322,2,4.2,38
264,Flexible,Manager,1,1,117682.9837,7,7.9,47
265,Office,Manager,0,1,107809.2602,6,2.03,16
266,Flexible,Entry,1,0,51644.69952,3,5.8,46
267,Flexible,Entry,1,0,49544.13872,2,3.66,29
268,Office,Entry,0,1,48670.09436,1,4.46,40
269,Office,Entry,0,1,50954.49697,1,3.6,22
270,Office,Manager,1,1,107208.9279,6,4.38,31
271,Remote,Manager,1,0,99506.14958,3,5.31,32
272,Flexible,Entry,0,1,48375.95186,2,6.61,40
273,Office,Entry,0,0,53497.93304,3,2.73,22
274,Remote,Entry,1,0,43442.67241,1,4.72,28
275,Remote,Manager,0,0,129736.8397,8,7.35,51
276,Remote,Manager,1,0,99956.55196,6,3.69,33
277,Remote,Manager,0,1,121771.4074,9,7.04,63
278,Flexible,Manager,1,0,107623.5539,4,7.49,67
279,Remote,Manager,0,1,127882.1784,11,3.53,21
280,Remote,Entry,1,1,50974.31308,1,4.92,44
281,Flexible,Manager,0,1,125827.9803,11,4.75,33
282,Remote,Entry,1,0,45460.64714,1,4.1,29
283,Office,Entry,0,1,55904.14022,4,4.46,40
284,Remote,Manager,1,0,115058.9409,7,5.99,48
285,Remote,Entry,0,0,46206.09578,1,3.83,31
286,Office,Manager,0,0,119782.1813,10,5.33,32
287,Remote,Entry,0,0,50634.75622,1,4.09,29
288,Flexible,Entry,1,0,49409.08874,3,5.6,50
289,Remote,Entry,1,1,51192.2443,2,4.89,29
290,Remote,Entry,0,1,48934.7995,2,7.72,69
291,Office,Manager,1,0,96828.43469,5,4.97,40
292,Remote,Entry,0,0,55312.33439,2,4.05,36
293,Remote,Entry,0,1,50435.18038,3,4.88,39
294,Office,Entry,0,1,44588.85826,2,2.73,22
295,Flexible,Entry,0,0,50769.46252,3,5.92,53
296,Flexible,Manager,1,1,114513.9048,7,8.1,49
297,Remote,Manager,0,1,116515.4921,6,5.42,49
298,Office,Manager,0,1,122155.2029,7,4.09,33
299,Flexible,Manager,0,1,121770.5945,7,4.98,35
300,Remote,Entry,0,0,46317.83914,0,5.89,47
301,Office,Entry,1,0,46539.90752,2,2.73,22
302,Remote,Entry,1,0,51261.06563,3,4.15,25
303,Remote,Manager,0,1,121308.7145,7,5.08,36
304,Remote,Manager,0,1,108963.7867,4,4.6,37
305,Flexible,Entry,1,1,42769.96356,0,7.83,47
306,Remote,Manager,1,1,117959.4586,6,3.99,32
307,Office,Manager,0,0,124604.1794,7,4.43,35
308,Flexible,Entry,1,0,42772.05663,0,6.74,47
309,Remote,Entry,0,0,47509.66358,2,4.13,25
310,Flexible,Entry,1,1,47969.3797,1,4.52,41
311,Flexible,Entry,1,0,48952.28193,2,5.31,37
312,Office,Entry,0,1,47287.08074,2,1,8
313,Flexible,Entry,1,0,41386.48058,0,5.38,38
314,Office,Manager,1,1,117152.8449,6,4.31,39
315,Flexible,Entry,1,1,49603.70516,1,5.97,48
316,Office,Entry,0,1,48163.74549,2,5.33,48
317,Office,Entry,0,1,51372.95258,3,6.2,43
318,Remote,Manager,0,1,112342.447,7,4.37,35
319,Office,Entry,1,0,44716.39344,0,3.6,32
320,Office,Manager,1,1,108926.4508,6,4.89,34
321,Remote,Entry,1,0,47301.46709,2,7.56,45
322,Remote,Entry,0,1,46063.38417,1,5.37,32
323,Flexible,Entry,0,0,49296.03717,3,5.01,35
324,Remote,Manager,1,0,103747.2719,3,3.63,25
325,Flexible,Entry,1,0,53275.84397,3,6.91,55
326,Flexible,Manager,1,1,107136.201,4,5.74,52
327,Flexible,Entry,1,1,50559.02949,3,6.33,44
328,Flexible,Manager,1,1,110861.3945,7,7.48,67
329,Flexible,Manager,1,1,119291.7481,7,7.02,49
330,Remote,Manager,0,0,127251.3132,10,5.38,38
331,Office,Manager,1,1,123747.3964,11,2.75,22
332,Office,Manager,1,0,125849.5226,8,5.56,33
333,Flexible,Manager,1,1,106098.7015,5,6.47,45
334,Office,Entry,1,0,50105.82177,1,6.2,50
335,Flexible,Manager,0,0,121176.135,7,7.72,46
336,Remote,Manager,0,1,118902.2215,9,4.9,39
337,Flexible,Manager,0,1,120951.9242,7,4.1,29
338,Remote,Entry,0,0,45272.21275,1,4.35,39
339,Remote,Entry,0,0,43238.8215,1,4.65,42
340,Remote,Entry,0,1,48467.50537,1,6.03,54
341,Remote,Manager,1,1,100078.519,5,9.28,84
342,Flexible,Manager,0,0,102900.9868,3,5.82,35
343,Office,Entry,1,0,52153.0879,2,6.2,56
344,Flexible,Entry,0,1,53198.18657,3,5.57,45
345,Flexible,Entry,0,0,49823.84167,2,5.7,51
346,Remote,Manager,1,1,123174.4453,7,4.13,25
347,Flexible,Manager,0,1,130976.3439,11,6.98,63
348,Office,Entry,0,1,51098.08579,3,3.6,25
349,Flexible,Manager,0,0,121281.4898,8,8.12,49
350,Flexible,Entry,0,0,53894.84062,2,5.59,39
351,Office,Manager,0,1,137442.5897,11,6.98,63
352,Office,Manager,0,1,136062.6859,13,5.97,54
353,Remote,Manager,1,1,131049.0583,12,7.14,50
354,Remote,Entry,1,1,56559.38896,3,4.83,39
355,Remote,Entry,0,0,41538.11753,0,4.58,41
356,Office,Entry,0,0,55163.06939,3,4.46,40
357,Office,Entry,1,0,53149.92687,3,4.46,27
358,Flexible,Manager,0,1,118093.6315,6,5.21,31
359,Flexible,Entry,1,1,50644.69255,2,7.05,56
360,Flexible,Entry,1,0,54277.84742,2,5.83,52
361,Office,Entry,1,1,55149.87423,2,4.46,31
362,Office,Manager,1,1,106102.8227,6,2.38,17
363,Remote,Entry,0,0,45114.01013,1,5.81,46
364,Flexible,Entry,1,1,46381.56856,2,6.31,57
365,Flexible,Manager,0,0,115566.7374,9,5.78,35
366,Office,Entry,0,0,55144.62441,3,3.6,32
367,Office,Entry,0,0,56640.4881,3,5.33,43
368,Remote,Entry,1,1,45338.00395,2,2.04,16
369,Office,Entry,1,1,46685.50349,1,5.33,37
370,Remote,Manager,0,1,140848.2738,14,7.53,60
371,Flexible,Entry,1,1,50136.02604,1,7.47,67
372,Office,Entry,1,1,45205.12532,1,2.73,19
373,Office,Manager,0,1,116467.726,9,5.82,52
374,Office,Manager,0,1,129822.7369,9,7.51,53
375,Office,Entry,0,0,45413.63998,1,5.33,43
376,Office,Manager,1,0,104705.7346,6,5.64,34
377,Flexible,Entry,0,1,53359.20983,2,6.25,50
378,Remote,Entry,0,1,51320.96567,2,5.81,41
379,Office,Entry,0,0,52086.48372,2,6.2,56
380,Flexible,Entry,1,1,53630.21047,4,6.98,42
381,Flexible,Manager,0,0,127768.0484,11,6.48,52
382,Office,Manager,0,1,143106.4828,12,3.51,28
383,Office,Entry,1,0,44127.56115,1,6.2,50
384,Flexible,Entry,0,1,50583.90417,2,6.08,55
385,Office,Entry,0,1,49308.37902,2,6.2,37
386,Office,Entry,1,0,49191.0837,2,5.33,32
387,Remote,Entry,0,0,47755.71753,2,5.77,40
388,Remote,Entry,0,1,55150.61252,4,4.7,38
389,Office,Entry,0,1,46034.92376,2,5.33,48
390,Office,Entry,0,1,49348.96535,2,4.46,27
391,Flexible,Manager,0,0,142703.3923,11,9.18,55
392,Remote,Entry,0,1,51769.56269,3,3.24,26
393,Remote,Manager,1,1,113865.1647,8,4.58,27
394,Flexible,Manager,0,1,118828.6222,6,9.34,65
395,Flexible,Manager,0,1,131384.0954,12,8.04,64
396,Remote,Manager,0,1,134634.5971,12,7.79,55
397,Remote,Manager,1,0,110357.2106,7,5.36,43
398,Office,Entry,0,0,48560.48334,2,1.87,11
399,Office,Entry,1,1,43628.22139,1,3.6,25
400,Office,Entry,1,1,50266.09666,3,3.6,32
401,Remote,Manager,0,0,119828.5098,6,8.08,57
402,Remote,Entry,1,1,45702.36505,1,6.35,51
403,Office,Entry,1,1,56658.07347,4,5.33,43
404,Flexible,Entry,1,0,52634.29013,3,3.65,33
405,Flexible,Manager,1,1,106845.6846,4,5.44,33
406,Remote,Entry,1,0,50637.35713,3,3.27,29
407,Office,Entry,1,0,47834.52263,2,1.87,11
408,Flexible,Manager,0,1,118447.142,7,9.63,67
409,Office,Manager,1,1,102704.1476,4,8.15,49
410,Flexible,Entry,0,0,49550.39158,3,4.73,38
411,Office,Entry,1,0,50289.17887,3,3.6,32
412,Flexible,Manager,0,1,121628.8795,9,7.68,61
413,Office,Manager,0,1,134166.9507,9,3.3,26
414,Office,Entry,0,1,51664.22682,3,6.2,50
415,Flexible,Entry,1,1,55079.07389,2,5.04,45
416,Flexible,Manager,1,0,112554.5975,6,7.67,69
417,Remote,Entry,0,0,52187.79164,2,6.57,46
418,Remote,Entry,0,0,49184.75725,2,4.9,44
419,Office,Entry,0,1,47194.84289,2,2.73,16
420,Office,Manager,1,0,123375.1127,8,5.8,46
421,Remote,Manager,0,0,115363.8335,8,8.28,66
422,Flexible,Entry,1,0,46881.6236,1,6.25,50
